date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,ratio,load_factor,price_per_dish,co2_per_item,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2025-01-17,4Y001,FRA,JFK,Business,First,Starter,Veg,North America,34,0.6,1.2,4.5,1.2,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,First,Main,Meat,North America,34,0.4,1.2,5.0,2.5,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,First,Main,Veg,North America,34,0.4,1.2,4.5,1.2,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,First,Main,Fish,North America,34,0.4,1.2,6.0,3.0,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,First,Dessert,Cheese,North America,34,0.6,1.2,3.5,1.8,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,First,Dessert,Sweet,North America,34,0.6,1.2,2.5,0.8,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,Second,Breakfast,Breakfast,North America,34,1.0,1.0,4.0,1.5,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,Second,Dinner,Meat,North America,34,0.6,1.2,5.0,2.5,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y001,FRA,JFK,Business,Second,Dinner,Veg,North America,34,0.6,1.2,4.5,1.2,05:55,08:55,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-3.5,-5.5,0.6,0.0,30.0,257.0,18.4,,1020.6,
2025-01-17,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,46,0.6,1.2,5.0,2.5,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,46,0.6,1.2,4.5,1.2,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,46,0.4,1.2,5.0,2.5,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,46,0.4,1.2,4.5,1.2,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,46,0.4,1.2,6.0,3.0,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,46,0.6,1.2,3.5,1.8,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,46,0.6,1.2,2.5,0.8,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,Second,Breakfast,Breakfast,Asia,46,1.0,1.0,4.0,1.5,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,46,0.6,1.2,5.0,2.5,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,46,0.6,1.2,4.5,1.2,05:22,13:22,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,27.0,25.6,29.1,7.8,,341.0,12.2,,1009.9,
2025-01-17,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,52,0.6,1.2,5.0,2.5,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,52,0.6,1.2,4.5,1.2,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Main,Meat,North America,52,0.4,1.2,5.0,2.5,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Main,Veg,North America,52,0.4,1.2,4.5,1.2,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Main,Fish,North America,52,0.4,1.2,6.0,3.0,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,52,0.6,1.2,3.5,1.8,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,52,0.6,1.2,2.5,0.8,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,Second,Breakfast,Breakfast,North America,52,1.0,1.0,4.0,1.5,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,52,0.6,1.2,5.0,2.5,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,52,0.6,1.2,4.5,1.2,12:09,15:09,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,14.3,11.7,18.9,0.0,,354.0,8.6,,1018.4,
2025-01-17,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,46,0.6,1.2,5.0,2.5,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,46,0.6,1.2,4.5,1.2,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,46,0.4,1.2,5.0,2.5,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,46,0.4,1.2,4.5,1.2,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,46,0.4,1.2,6.0,3.0,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,46,0.6,1.2,3.5,1.8,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,46,0.6,1.2,2.5,0.8,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,Second,Breakfast,Breakfast,Asia,46,1.0,1.0,4.0,1.5,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,46,0.6,1.2,5.0,2.5,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,46,0.6,1.2,4.5,1.2,16:05,09:35,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,28.6,23.3,33.7,0.0,,96.0,5.5,,1011.1,
2025-01-17,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,37,0.6,1.2,5.0,2.5,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,37,0.6,1.2,4.5,1.2,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Main,Meat,Asia,37,0.4,1.2,5.0,2.5,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Main,Veg,Asia,37,0.4,1.2,4.5,1.2,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Main,Fish,Asia,37,0.4,1.2,6.0,3.0,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,37,0.6,1.2,3.5,1.8,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,37,0.6,1.2,2.5,0.8,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,Second,Breakfast,Breakfast,Asia,37,1.0,1.0,4.0,1.5,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,37,0.6,1.2,5.0,2.5,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,37,0.6,1.2,4.5,1.2,09:15,23:15,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,22.6,19.6,27.0,0.0,,54.0,4.6,,1013.6,
2025-01-17,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,53,0.6,1.2,5.0,2.5,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,53,0.6,1.2,4.5,1.2,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Main,Meat,South America,53,0.4,1.2,5.0,2.5,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Main,Veg,South America,53,0.4,1.2,4.5,1.2,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Main,Fish,South America,53,0.4,1.2,6.0,3.0,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,53,0.6,1.2,3.5,1.8,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,53,0.6,1.2,2.5,0.8,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,Second,Breakfast,Breakfast,South America,53,1.0,1.0,4.0,1.5,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,Second,Dinner,Meat,South America,53,0.6,1.2,5.0,2.5,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y006,FRA,GRU,Business,Second,Dinner,Veg,South America,53,0.6,1.2,4.5,1.2,21:46,06:46,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,24.3,20.8,29.6,18.9,,317.0,13.6,,1012.3,
2025-01-17,4Y007,FRA,LHR,Business,First,Breakfast,Breakfast,Europe,59,1.0,1.0,4.0,1.5,05:57,06:57,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-1.3,-5.3,3.4,0.0,,291.0,9.6,25.0,1007.3,
2025-01-17,4Y007,FRA,LHR,Business,First,Hot Meal,Meat,Europe,59,0.6,1.2,5.0,2.5,05:57,06:57,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-1.3,-5.3,3.4,0.0,,291.0,9.6,25.0,1007.3,
2025-01-17,4Y007,FRA,LHR,Business,First,Hot Meal,Veg,Europe,59,0.6,1.2,4.5,1.2,05:57,06:57,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-1.3,-5.3,3.4,0.0,,291.0,9.6,25.0,1007.3,
2025-01-17,4Y008,FRA,CDG,Business,First,Breakfast,Breakfast,Europe,45,1.0,1.0,4.0,1.5,13:51,14:51,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.7,-3.3,2.0,5.4,10.0,344.0,17.2,38.9,1003.2,
2025-01-17,4Y008,FRA,CDG,Business,First,Hot Meal,Meat,Europe,45,0.6,1.2,5.0,2.5,13:51,14:51,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.7,-3.3,2.0,5.4,10.0,344.0,17.2,38.9,1003.2,
2025-01-17,4Y008,FRA,CDG,Business,First,Hot Meal,Veg,Europe,45,0.6,1.2,4.5,1.2,13:51,14:51,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.7,-3.3,2.0,5.4,10.0,344.0,17.2,38.9,1003.2,
2025-01-17,4Y009,FRA,MAD,Business,First,Breakfast,Breakfast,Europe,52,1.0,1.0,4.0,1.5,09:54,11:54,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,12.2,10.5,15.3,12.0,,213.0,20.9,,1009.1,
2025-01-17,4Y009,FRA,MAD,Business,First,Hot Meal,Meat,Europe,52,0.6,1.2,5.0,2.5,09:54,11:54,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,12.2,10.5,15.3,12.0,,213.0,20.9,,1009.1,
2025-01-17,4Y009,FRA,MAD,Business,First,Hot Meal,Veg,Europe,52,0.6,1.2,4.5,1.2,09:54,11:54,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,12.2,10.5,15.3,12.0,,213.0,20.9,,1009.1,
2025-01-17,4Y010,FRA,AMS,Business,First,Breakfast,Breakfast,Europe,42,1.0,1.0,4.0,1.5,15:45,16:45,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.5,-3.7,3.6,0.1,,305.0,6.9,25.0,1001.5,
2025-01-17,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,42,0.6,1.2,5.0,2.5,15:45,16:45,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.5,-3.7,3.6,0.1,,305.0,6.9,25.0,1001.5,
2025-01-17,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,42,0.6,1.2,4.5,1.2,15:45,16:45,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,-0.5,-3.7,3.6,0.1,,305.0,6.9,25.0,1001.5,
2025-01-17,4Y011,FRA,BCN,Business,First,Breakfast,Breakfast,Europe,45,1.0,1.0,4.0,1.5,18:42,20:42,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,15.5,13.4,19.1,0.6,,251.0,24.7,59.3,1005.2,
2025-01-17,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,45,0.6,1.2,5.0,2.5,18:42,20:42,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,15.5,13.4,19.1,0.6,,251.0,24.7,59.3,1005.2,
2025-01-17,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,45,0.6,1.2,4.5,1.2,18:42,20:42,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,15.5,13.4,19.1,0.6,,251.0,24.7,59.3,1005.2,
2025-01-17,4Y012,FRA,ZRH,Business,First,Breakfast,Breakfast,Europe,60,1.0,1.0,4.0,1.5,15:44,16:44,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,6.4,-0.7,10.8,9.6,0.0,238.0,15.5,64.0,997.8,
2025-01-17,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,60,0.6,1.2,5.0,2.5,15:44,16:44,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,6.4,-0.7,10.8,9.6,0.0,238.0,15.5,64.0,997.8,
2025-01-17,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,60,0.6,1.2,4.5,1.2,15:44,16:44,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-0.6,-4.6,1.6,1.6,0.0,2.0,14.0,38.5,1001.1,6.0,6.4,-0.7,10.8,9.6,0.0,238.0,15.5,64.0,997.8,
