date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,amount_loaded,amount_predicted_demand,amount_used,amount_missed_order,recommended_ratio,ratio,load_factor,price_per_dish,co2_per_item,items_saved,potential_cost_savings,potential_co2_savings,customer_satisfaction,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2024-01-16,4Y009,FRA,MAD,Business,First,Hot Meal,Meat,Europe,53,31,22,23,0,"0,42","0,6","1,2",5,"2,5",0,0,0,100,13:04,15:04,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,13.5,11.2,14.7,6.4,,199.0,15.8,,1012.0,
2024-01-16,4Y009,FRA,MAD,Business,First,Hot Meal,Veg,Europe,53,31,32,31,1,"0,6","0,6","1,2","4,5","1,2",0,0,0,98,13:04,15:04,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,13.5,11.2,14.7,6.4,,199.0,15.8,,1012.0,
2024-01-16,4Y010,FRA,AMS,Business,First,Breakfast,,Europe,44,44,38,39,0,"0,86",1,1,0,0,0,0,0,95,14:56,15:56,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,1.1,-0.4,3.2,3.0,,234.0,17.8,43.0,1006.6,
2024-01-16,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,44,26,25,26,4,"0,57","0,6","1,2",5,"2,5",0,0,0,96,14:56,15:56,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,1.1,-0.4,3.2,3.0,,234.0,17.8,43.0,1006.6,
2024-01-16,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,44,26,21,20,0,"0,48","0,6","1,2","4,5","1,2",5,"22,5",6,89,14:56,15:56,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,1.1,-0.4,3.2,3.0,,234.0,17.8,43.0,1006.6,
2024-01-16,4Y011,FRA,BCN,Business,First,Breakfast,,Europe,31,31,25,24,0,"0,81",1,1,0,0,6,0,0,94,14:25,16:25,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,11.9,9.1,16.3,0.0,,355.0,8.0,25.9,1009.8,
2024-01-16,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,31,18,18,17,0,"0,58","0,6","1,2",5,"2,5",0,0,0,77,14:25,16:25,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,11.9,9.1,16.3,0.0,,355.0,8.0,25.9,1009.8,
2024-01-16,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,31,18,14,14,0,"0,45","0,6","1,2","4,5","1,2",4,18,"4,8",93,14:25,16:25,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,11.9,9.1,16.3,0.0,,355.0,8.0,25.9,1009.8,
2024-01-16,4Y012,FRA,ZRH,Business,First,Breakfast,,Europe,50,50,42,41,0,"0,84",1,1,0,0,8,0,0,67,17:55,18:55,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,-2.2,-5.8,1.6,0.5,10.0,302.0,5.0,16.7,1012.7,
2024-01-16,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,50,30,28,28,0,"0,56","0,6","1,2",5,"2,5",2,10,5,76,17:55,18:55,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,-2.2,-5.8,1.6,0.5,10.0,302.0,5.0,16.7,1012.7,
2024-01-16,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,50,30,29,30,1,"0,58","0,6","1,2","4,5","1,2",0,0,0,86,17:55,18:55,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,-1.3,-6.1,3.1,0.0,0.0,208.0,13.7,36.0,1011.5,192.0,-2.2,-5.8,1.6,0.5,10.0,302.0,5.0,16.7,1012.7,
2024-01-17,4Y001,FRA,JFK,Business,First,Starter,Meat,North America,45,27,24,24,0,"0,53","0,6","1,2",5,"2,5",3,15,"7,5",91,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Starter,Veg,North America,45,27,21,22,0,"0,47","0,6","1,2","4,5","1,2",0,0,0,84,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Main,Meat,North America,45,18,19,18,5,"0,42","0,4","1,2",5,"2,5",0,0,0,93,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Main,Veg,North America,45,18,18,17,0,"0,4","0,4","1,2","4,5","1,2",0,0,0,67,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Main,Fish,North America,45,18,15,15,0,"0,33","0,4","1,2",6,3,3,18,9,79,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Dessert,Cheese,North America,45,27,22,23,0,"0,49","0,6","1,2","3,5","1,8",0,0,0,65,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,First,Dessert,Sweet,North America,45,27,22,22,0,"0,49","0,6","1,2","2,5","0,8",5,"12,5",4,84,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,Second,Breakfast,,North America,45,45,39,39,0,"0,87",1,1,0,0,6,0,0,100,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,Second,Dinner,Meat,North America,45,27,19,18,0,"0,42","0,6","1,2",5,"2,5",8,40,20,70,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y001,FRA,JFK,Business,Second,Dinner,Veg,North America,45,27,27,27,1,"0,6","0,6","1,2","4,5","1,2",0,0,0,76,10:58,13:58,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,-5.7,-7.7,-4.3,0.0,30.0,283.0,29.2,,1016.1,
2024-01-17,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,40,24,20,19,0,"0,5","0,6","1,2",5,"2,5",4,20,10,84,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,40,24,24,24,2,"0,6","0,6","1,2","4,5","1,2",0,0,0,100,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,40,16,11,12,0,"0,28","0,4","1,2",5,"2,5",0,0,0,77,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,40,16,16,15,0,"0,4","0,4","1,2","4,5","1,2",0,0,0,74,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,40,16,16,15,0,"0,4","0,4","1,2",6,3,0,0,0,90,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,40,24,18,18,0,"0,45","0,6","1,2","3,5","1,8",6,21,"10,8",65,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,40,24,17,16,0,"0,42","0,6","1,2","2,5","0,8",7,"17,5","5,6",66,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,Second,Breakfast,,Asia,40,40,28,28,0,"0,7",1,1,0,0,12,0,0,89,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,40,24,23,24,1,"0,57","0,6","1,2",5,"2,5",0,0,0,75,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,40,24,22,22,0,"0,55","0,6","1,2","4,5","1,2",2,9,"2,4",88,11:25,19:25,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.3,24.7,30.5,6.3,,357.0,18.6,,1009.5,
2024-01-17,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,49,29,31,29,1,"0,63","0,6","1,2",5,"2,5",0,0,0,73,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,49,29,22,23,0,"0,45","0,6","1,2","4,5","1,2",0,0,0,66,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Main,Meat,North America,49,19,16,17,0,"0,33","0,4","1,2",5,"2,5",0,0,0,81,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Main,Veg,North America,49,19,19,19,5,"0,39","0,4","1,2","4,5","1,2",0,0,0,99,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Main,Fish,North America,49,19,18,19,5,"0,37","0,4","1,2",6,3,0,0,0,78,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,49,29,21,21,0,"0,43","0,6","1,2","3,5","1,8",8,28,"14,4",66,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,49,29,27,28,0,"0,55","0,6","1,2","2,5","0,8",0,0,0,96,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,Second,Breakfast,,North America,49,49,42,40,0,"0,86",1,1,0,0,7,0,0,93,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,49,29,21,21,0,"0,43","0,6","1,2",5,"2,5",8,40,20,65,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,49,29,31,29,2,"0,63","0,6","1,2","4,5","1,2",0,0,0,89,11:58,14:58,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,13.4,12.8,15.0,0.0,,357.0,6.5,,1017.4,
2024-01-17,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,42,25,18,19,0,"0,43","0,6","1,2",5,"2,5",0,0,0,90,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,42,25,22,23,0,"0,52","0,6","1,2","4,5","1,2",0,0,0,95,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,42,16,10,11,0,"0,24","0,4","1,2",5,"2,5",0,0,0,66,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,42,16,17,16,2,"0,4","0,4","1,2","4,5","1,2",0,0,0,66,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,42,16,12,13,0,"0,29","0,4","1,2",6,3,0,0,0,80,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,42,25,22,22,0,"0,52","0,6","1,2","3,5","1,8",3,"10,5","5,4",96,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,42,25,17,17,0,"0,4","0,6","1,2","2,5","0,8",8,20,"6,4",84,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,Second,Breakfast,,Asia,42,42,38,40,0,"0,9",1,1,0,0,0,0,0,93,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,42,25,26,25,3,"0,62","0,6","1,2",5,"2,5",0,0,0,97,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,42,25,20,21,0,"0,48","0,6","1,2","4,5","1,2",0,0,0,94,18:25,11:55,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,27.9,22.0,33.0,0.0,,47.0,6.2,,1011.7,
2024-01-17,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,57,34,31,30,0,"0,54","0,6","1,2",5,"2,5",3,15,"7,5",87,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,57,34,31,32,0,"0,54","0,6","1,2","4,5","1,2",0,0,0,76,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Main,Meat,Asia,57,22,18,17,0,"0,32","0,4","1,2",5,"2,5",4,20,10,76,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Main,Veg,Asia,57,22,18,19,0,"0,32","0,4","1,2","4,5","1,2",0,0,0,72,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Main,Fish,Asia,57,22,16,17,0,"0,28","0,4","1,2",6,3,0,0,0,80,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,57,34,24,25,0,"0,42","0,6","1,2","3,5","1,8",0,0,0,95,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,57,34,33,31,0,"0,58","0,6","1,2","2,5","0,8",1,"2,5","0,8",93,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,Second,Breakfast,,Asia,57,57,45,44,0,"0,79",1,1,0,0,12,0,0,79,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,57,34,28,27,0,"0,49","0,6","1,2",5,"2,5",6,30,15,100,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,57,34,34,34,1,"0,6","0,6","1,2","4,5","1,2",0,0,0,87,09:34,23:34,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,21.7,15.2,28.0,0.0,,41.0,4.2,,1012.2,
2024-01-17,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,42,25,22,21,0,"0,52","0,6","1,2",5,"2,5",3,15,"7,5",81,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,42,25,21,21,0,"0,5","0,6","1,2","4,5","1,2",4,18,"4,8",76,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Main,Meat,South America,42,16,12,13,0,"0,29","0,4","1,2",5,"2,5",0,0,0,72,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Main,Veg,South America,42,16,13,13,0,"0,31","0,4","1,2","4,5","1,2",3,"13,5","3,6",76,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Main,Fish,South America,42,16,12,12,0,"0,29","0,4","1,2",6,3,4,24,12,100,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,42,25,23,23,0,"0,55","0,6","1,2","3,5","1,8",2,7,"3,6",76,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,42,25,20,19,0,"0,48","0,6","1,2","2,5","0,8",5,"12,5",4,73,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
2024-01-17,4Y006,FRA,GRU,Business,Second,Breakfast,,South America,42,42,34,33,0,"0,81",1,1,0,0,8,0,0,82,16:36,01:36,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,-2.5,-6.4,0.7,14.7,0.0,49.0,7.2,19.4,995.1,0.0,25.0,20.3,31.3,9.3,,343.0,9.4,,1013.7,
