date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2024-01-17;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;57;57;43;44;0;0,75;1;1;0;0;0;0;0;75;22:36;23:36;01:00;cont
2024-01-17;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;57;34;29;28;0;0,51;0,6;1,2;5;2,5;5;25;12,5;81;22:36;23:36;01:00;cont
2024-01-17;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;57;34;28;28;0;0,49;0,6;1,2;4,5;1,2;6;27;7,2;82;22:36;23:36;01:00;cont
2024-01-18;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;43;25;23;22;0;0,53;0,6;1,2;5;2,5;2;10;5;84;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;43;25;23;23;0;0,53;0,6;1,2;4,5;1,2;2;9;2,4;67;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Main;Meat;North America;43;17;17;17;3;0,4;0,4;1,2;5;2,5;0;0;0;95;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Main;Veg;North America;43;17;12;13;0;0,28;0,4;1,2;4,5;1,2;0;0;0;79;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Main;Fish;North America;43;17;10;11;0;0,23;0,4;1,2;6;3;0;0;0;95;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;43;25;22;22;0;0,51;0,6;1,2;3,5;1,8;3;10,5;5,4;92;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;43;25;24;25;6;0,56;0,6;1,2;2,5;0,8;0;0;0;91;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;43;43;44;42;0;1,02;1;1;0;0;0;0;0;79;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;43;25;22;22;0;0,51;0,6;1,2;5;2,5;3;15;7,5;77;08:04;11:04;08:00;intercont
2024-01-18;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;43;25;18;18;0;0,42;0,6;1,2;4,5;1,2;7;31,5;8,4;76;08:04;11:04;08:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;46;27;27;26;0;0,59;0,6;1,2;5;2,5;0;0;0;81;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;46;27;24;24;0;0,52;0,6;1,2;4,5;1,2;3;13,5;3,6;72;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;46;18;15;16;0;0,33;0,4;1,2;5;2,5;0;0;0;89;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;46;18;12;13;0;0,26;0,4;1,2;4,5;1,2;0;0;0;92;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;46;18;18;17;0;0,39;0,4;1,2;6;3;0;0;0;74;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;46;27;21;20;0;0,46;0,6;1,2;3,5;1,8;6;21;10,8;100;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;46;27;20;21;0;0,43;0,6;1,2;2,5;0,8;0;0;0;99;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;46;46;46;43;0;1;1;1;0;0;0;0;0;95;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;46;27;21;22;0;0,46;0,6;1,2;5;2,5;0;0;0;83;04:38;12:38;12:00;intercont
2024-01-18;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;46;27;24;24;0;0,52;0,6;1,2;4,5;1,2;3;13,5;3,6;73;04:38;12:38;12:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;50;30;23;22;0;0,46;0,6;1,2;5;2,5;7;35;17,5;81;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;50;30;29;30;2;0,58;0,6;1,2;4,5;1,2;0;0;0;92;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Main;Meat;North America;50;20;14;15;0;0,28;0,4;1,2;5;2,5;0;0;0;73;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Main;Veg;North America;50;20;17;18;0;0,34;0,4;1,2;4,5;1,2;0;0;0;84;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Main;Fish;North America;50;20;20;20;4;0,4;0,4;1,2;6;3;0;0;0;98;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;50;30;28;29;0;0,56;0,6;1,2;3,5;1,8;0;0;0;90;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;50;30;32;30;1;0,64;0,6;1,2;2,5;0,8;0;0;0;82;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;50;50;51;48;0;1,02;1;1;0;0;0;0;0;74;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;50;30;29;29;0;0,58;0,6;1,2;5;2,5;1;5;2,5;83;13:37;16:37;11:00;intercont
2024-01-18;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;50;30;23;22;0;0,46;0,6;1,2;4,5;1,2;7;31,5;8,4;91;13:37;16:37;11:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;46;27;20;19;0;0,43;0,6;1,2;5;2,5;7;35;17,5;70;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;46;27;24;24;0;0,52;0,6;1,2;4,5;1,2;3;13,5;3,6;85;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;46;18;12;12;0;0,26;0,4;1,2;5;2,5;6;30;15;69;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;46;18;16;16;0;0,35;0,4;1,2;4,5;1,2;2;9;2,4;91;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;46;18;19;18;3;0,41;0,4;1,2;6;3;0;0;0;93;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;46;27;19;20;0;0,41;0,6;1,2;3,5;1,8;0;0;0;81;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;46;27;23;24;0;0,5;0,6;1,2;2,5;0,8;0;0;0;71;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;46;46;35;35;0;0,76;1;1;0;0;11;0;0;85;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;46;27;26;25;0;0,57;0,6;1,2;5;2,5;1;5;2,5;67;12:31;06:01;10:00;intercont
2024-01-18;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;46;27;20;20;0;0,43;0,6;1,2;4,5;1,2;7;31,5;8,4;75;12:31;06:01;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;40;24;22;23;0;0,55;0,6;1,2;5;2,5;0;0;0;82;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;40;24;18;18;0;0,45;0,6;1,2;4,5;1,2;6;27;7,2;78;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Main;Meat;Asia;40;16;13;14;0;0,33;0,4;1,2;5;2,5;0;0;0;96;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Main;Veg;Asia;40;16;13;14;0;0,33;0,4;1,2;4,5;1,2;0;0;0;79;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Main;Fish;Asia;40;16;14;15;0;0,35;0,4;1,2;6;3;0;0;0;71;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;40;24;17;18;0;0,42;0,6;1,2;3,5;1,8;0;0;0;79;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;40;24;21;22;0;0,53;0,6;1,2;2,5;0,8;0;0;0;91;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;40;40;33;32;0;0,82;1;1;0;0;7;0;0;76;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;40;24;18;19;0;0,45;0,6;1,2;5;2,5;0;0;0;92;10:20;00:20;10:00;intercont
2024-01-18;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;40;24;19;19;0;0,47;0,6;1,2;4,5;1,2;5;22,5;6;100;10:20;00:20;10:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;38;22;15;15;0;0,39;0,6;1,2;5;2,5;7;35;17,5;98;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;38;22;19;20;0;0,5;0,6;1,2;4,5;1,2;0;0;0;99;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Main;Meat;South America;38;15;13;13;0;0,34;0,4;1,2;5;2,5;2;10;5;84;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Main;Veg;South America;38;15;11;11;0;0,29;0,4;1,2;4,5;1,2;4;18;4,8;89;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Main;Fish;South America;38;15;16;15;1;0,42;0,4;1,2;6;3;0;0;0;79;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;38;22;17;16;0;0,45;0,6;1,2;3,5;1,8;5;17,5;9;87;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;38;22;20;21;0;0,53;0,6;1,2;2,5;0,8;0;0;0;84;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;38;38;36;34;0;0,95;1;1;0;0;2;0;0;67;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;38;22;20;21;0;0,53;0,6;1,2;5;2,5;0;0;0;74;22:18;07:18;11:00;intercont
2024-01-18;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;38;22;16;17;0;0,42;0,6;1,2;4,5;1,2;0;0;0;90;22:18;07:18;11:00;intercont
2024-01-18;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;44;44;35;33;0;0,8;1;1;0;0;9;0;0;70;10:45;11:45;01:00;cont
2024-01-18;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;44;26;20;20;0;0,45;0,6;1,2;5;2,5;6;30;15;92;10:45;11:45;01:00;cont
2024-01-18;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;44;26;26;26;3;0,59;0,6;1,2;4,5;1,2;0;0;0;94;10:45;11:45;01:00;cont
2024-01-18;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;38;38;32;33;0;0,84;1;1;0;0;0;0;0;90;08:04;09:04;01:00;cont
2024-01-18;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;38;22;17;16;0;0,45;0,6;1,2;5;2,5;5;25;12,5;81;08:04;09:04;01:00;cont
2024-01-18;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;38;22;21;22;1;0,55;0,6;1,2;4,5;1,2;0;0;0;92;08:04;09:04;01:00;cont
2024-01-18;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;32;32;30;31;0;0,94;1;1;0;0;0;0;0;94;09:37;11:37;02:00;cont
2024-01-18;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;32;19;14;14;0;0,44;0,6;1,2;5;2,5;5;25;12,5;83;09:37;11:37;02:00;cont
2024-01-18;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;32;19;18;17;0;0,56;0,6;1,2;4,5;1,2;1;4,5;1,2;70;09:37;11:37;02:00;cont
2024-01-18;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;56;56;43;43;0;0,77;1;1;0;0;13;0;0;68;10:10;11:10;01:00;cont
2024-01-18;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;56;33;28;29;0;0,5;0,6;1,2;5;2,5;0;0;0;69;10:10;11:10;01:00;cont
2024-01-18;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;56;33;35;33;6;0,62;0,6;1,2;4,5;1,2;0;0;0;80;10:10;11:10;01:00;cont
2024-01-18;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;42;42;29;30;0;0,69;1;1;0;0;0;0;0;92;16:14;18:14;02:00;cont
2024-01-18;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;42;25;23;24;0;0,55;0,6;1,2;5;2,5;0;0;0;65;16:14;18:14;02:00;cont
2024-01-18;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;42;25;23;23;0;0,55;0,6;1,2;4,5;1,2;2;9;2,4;67;16:14;18:14;02:00;cont
2024-01-18;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;36;36;32;32;0;0,89;1;1;0;0;4;0;0;91;15:57;16:57;01:00;cont
2024-01-18;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;36;21;16;16;0;0,44;0,6;1,2;5;2,5;5;25;12,5;77;15:57;16:57;01:00;cont
2024-01-18;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;36;21;19;20;0;0,53;0,6;1,2;4,5;1,2;0;0;0;83;15:57;16:57;01:00;cont
2024-01-19;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;60;36;33;31;0;0,55;0,6;1,2;5;2,5;3;15;7,5;84;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;60;36;33;31;0;0,55;0,6;1,2;4,5;1,2;3;13,5;3,6;77;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Main;Meat;North America;60;24;24;23;0;0,4;0,4;1,2;5;2,5;0;0;0;80;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Main;Veg;North America;60;24;23;24;1;0,38;0,4;1,2;4,5;1,2;0;0;0;72;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Main;Fish;North America;60;24;20;20;0;0,33;0,4;1,2;6;3;4;24;12;88;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;60;36;26;25;0;0,43;0,6;1,2;3,5;1,8;10;35;18;78;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;60;36;27;28;0;0,45;0,6;1,2;2,5;0,8;0;0;0;75;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;60;60;60;57;0;1;1;1;0;0;0;0;0;67;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;60;36;34;36;1;0,57;0,6;1,2;5;2,5;0;0;0;70;04:39;07:39;08:00;intercont
2024-01-19;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;60;36;38;36;1;0,63;0,6;1,2;4,5;1,2;0;0;0;96;04:39;07:39;08:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;32;19;13;14;0;0,41;0,6;1,2;5;2,5;0;0;0;97;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;32;19;20;19;6;0,62;0,6;1,2;4,5;1,2;0;0;0;68;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;32;12;7;8;0;0,22;0,4;1,2;5;2,5;0;0;0;72;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;32;12;11;11;0;0,34;0,4;1,2;4,5;1,2;1;4,5;1,2;67;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;32;12;12;12;1;0,38;0,4;1,2;6;3;0;0;0;83;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;32;19;15;15;0;0,47;0,6;1,2;3,5;1,8;4;14;7,2;92;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;32;19;18;19;4;0,56;0,6;1,2;2,5;0,8;0;0;0;88;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;32;32;27;26;0;0,84;1;1;0;0;5;0;0;66;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;32;19;16;16;0;0,5;0,6;1,2;5;2,5;3;15;7,5;91;11:23;19:23;12:00;intercont
2024-01-19;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;32;19;16;15;0;0,5;0,6;1,2;4,5;1,2;3;13,5;3,6;69;11:23;19:23;12:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;40;24;18;17;0;0,45;0,6;1,2;5;2,5;6;30;15;83;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;40;24;18;19;0;0,45;0,6;1,2;4,5;1,2;0;0;0;68;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Main;Meat;North America;40;16;15;15;0;0,38;0,4;1,2;5;2,5;1;5;2,5;83;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Main;Veg;North America;40;16;11;11;0;0,28;0,4;1,2;4,5;1,2;5;22,5;6;92;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Main;Fish;North America;40;16;15;15;0;0,38;0,4;1,2;6;3;1;6;3;92;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;40;24;18;18;0;0,45;0,6;1,2;3,5;1,8;6;21;10,8;97;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;40;24;23;24;5;0,57;0,6;1,2;2,5;0,8;0;0;0;81;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;40;40;34;33;0;0,85;1;1;0;0;6;0;0;90;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;40;24;16;16;0;0,4;0,6;1,2;5;2,5;8;40;20;85;07:15;10:15;11:00;intercont
2024-01-19;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;40;24;18;17;0;0,45;0,6;1,2;4,5;1,2;6;27;7,2;94;07:15;10:15;11:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;40;24;17;18;0;0,42;0,6;1,2;5;2,5;0;0;0;98;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;40;24;20;21;0;0,5;0,6;1,2;4,5;1,2;0;0;0;65;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;40;16;14;14;0;0,35;0,4;1,2;5;2,5;2;10;5;94;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;40;16;13;13;0;0,33;0,4;1,2;4,5;1,2;3;13,5;3,6;75;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;40;16;10;11;0;0,25;0,4;1,2;6;3;0;0;0;66;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;40;24;22;21;0;0,55;0,6;1,2;3,5;1,8;2;7;3,6;72;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;40;24;16;17;0;0,4;0,6;1,2;2,5;0,8;0;0;0;71;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;40;40;30;31;0;0,75;1;1;0;0;0;0;0;67;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;40;24;25;24;1;0,62;0,6;1,2;5;2,5;0;0;0;79;12:48;06:18;10:00;intercont
2024-01-19;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;40;24;16;16;0;0,4;0,6;1,2;4,5;1,2;8;36;9,6;82;12:48;06:18;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;32;19;16;16;0;0,5;0,6;1,2;5;2,5;3;15;7,5;69;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;32;19;18;19;4;0,56;0,6;1,2;4,5;1,2;0;0;0;68;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Main;Meat;Asia;32;12;9;9;0;0,28;0,4;1,2;5;2,5;3;15;7,5;74;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Main;Veg;Asia;32;12;7;8;0;0,22;0,4;1,2;4,5;1,2;0;0;0;82;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Main;Fish;Asia;32;12;9;9;0;0,28;0,4;1,2;6;3;3;18;9;86;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;32;19;15;16;0;0,47;0,6;1,2;3,5;1,8;0;0;0;65;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;32;19;16;16;0;0,5;0,6;1,2;2,5;0,8;3;7,5;2,4;73;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;32;32;26;26;0;0,81;1;1;0;0;6;0;0;85;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;32;19;19;19;1;0,59;0,6;1,2;5;2,5;0;0;0;78;13:01;03:01;10:00;intercont
2024-01-19;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;32;19;12;13;0;0,38;0,6;1,2;4,5;1,2;0;0;0;95;13:01;03:01;10:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;51;30;24;24;0;0,47;0,6;1,2;5;2,5;6;30;15;88;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;51;30;28;27;0;0,55;0,6;1,2;4,5;1,2;2;9;2,4;68;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Main;Meat;South America;51;20;20;19;0;0,39;0,4;1,2;5;2,5;0;0;0;88;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Main;Veg;South America;51;20;13;14;0;0,25;0,4;1,2;4,5;1,2;0;0;0;66;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Main;Fish;South America;51;20;18;17;0;0,35;0,4;1,2;6;3;2;12;6;85;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;51;30;21;22;0;0,41;0,6;1,2;3,5;1,8;0;0;0;71;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;51;30;29;30;1;0,57;0,6;1,2;2,5;0,8;0;0;0;93;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;51;51;36;37;0;0,71;1;1;0;0;0;0;0;93;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;51;30;23;22;0;0,45;0,6;1,2;5;2,5;7;35;17,5;69;20:13;05:13;11:00;intercont
2024-01-19;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;51;30;24;23;0;0,47;0,6;1,2;4,5;1,2;6;27;7,2;85;20:13;05:13;11:00;intercont
2024-01-19;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;54;54;48;46;0;0,89;1;1;0;0;6;0;0;74;08:33;09:33;01:00;cont
2024-01-19;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;54;32;25;24;0;0,46;0,6;1,2;5;2,5;7;35;17,5;73;08:33;09:33;01:00;cont
2024-01-19;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;54;32;24;23;0;0,44;0,6;1,2;4,5;1,2;8;36;9,6;100;08:33;09:33;01:00;cont
2024-01-19;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;58;58;55;52;0;0,95;1;1;0;0;3;0;0;88;07:12;08:12;01:00;cont
2024-01-19;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;58;34;29;28;0;0,5;0,6;1,2;5;2,5;5;25;12,5;88;07:12;08:12;01:00;cont
2024-01-19;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;58;34;34;32;0;0,59;0,6;1,2;4,5;1,2;0;0;0;68;07:12;08:12;01:00;cont
2024-01-19;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;50;50;37;36;0;0,74;1;1;0;0;13;0;0;99;06:10;08:10;02:00;cont
2024-01-19;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;50;30;30;29;0;0,6;0,6;1,2;5;2,5;0;0;0;70;06:10;08:10;02:00;cont
2024-01-19;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;50;30;23;23;0;0,46;0,6;1,2;4,5;1,2;7;31,5;8,4;87;06:10;08:10;02:00;cont
2024-01-19;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;42;42;41;39;0;0,98;1;1;0;0;1;0;0;94;14:12;15:12;01:00;cont
2024-01-19;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;42;25;24;23;0;0,57;0,6;1,2;5;2,5;1;5;2,5;71;14:12;15:12;01:00;cont
2024-01-19;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;42;25;21;21;0;0,5;0,6;1,2;4,5;1,2;4;18;4,8;86;14:12;15:12;01:00;cont
2024-01-19;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;34;34;32;31;0;0,94;1;1;0;0;2;0;0;92;17:51;19:51;02:00;cont
